Notes offered by Prospectus (https://www.lendingclub.com/info/prospectus.action)
"id","member_id","loan_amnt","funded_amnt","funded_amnt_inv","term","int_rate","installment","grade","sub_grade","emp_title","emp_length","home_ownership","annual_inc","verification_status","issue_d","loan_status","pymnt_plan","url","desc","purpose","title","zip_code","addr_state","dti","delinq_2yrs","earliest_cr_line","fico_range_low","fico_range_high","inq_last_6mths","mths_since_last_delinq","mths_since_last_record","open_acc","pub_rec","revol_bal","revol_util","total_acc","initial_list_status","out_prncp","out_prncp_inv","total_pymnt","total_pymnt_inv","total_rec_prncp","total_rec_int","total_rec_late_fee","recoveries","collection_recovery_fee","last_pymnt_d","last_pymnt_amnt","next_pymnt_d","last_credit_pull_d","last_fico_range_high","last_fico_range_low","collections_12_mths_ex_med","mths_since_last_major_derog","policy_code","application_type","annual_inc_joint","dti_joint","verification_status_joint","acc_now_delinq","tot_coll_amt","tot_cur_bal","open_acc_6m","open_act_il","open_il_12m","open_il_24m","mths_since_rcnt_il","total_bal_il","il_util","open_rv_12m","open_rv_24m","max_bal_bc","all_util","total_rev_hi_lim","inq_fi","total_cu_tl","inq_last_12m","acc_open_past_24mths","avg_cur_bal","bc_open_to_buy","bc_util","chargeoff_within_12_mths","delinq_amnt","mo_sin_old_il_acct","mo_sin_old_rev_tl_op","mo_sin_rcnt_rev_tl_op","mo_sin_rcnt_tl","mort_acc","mths_since_recent_bc","mths_since_recent_bc_dlq","mths_since_recent_inq","mths_since_recent_revol_delinq","num_accts_ever_120_pd","num_actv_bc_tl","num_actv_rev_tl","num_bc_sats","num_bc_tl","num_il_tl","num_op_rev_tl","num_rev_accts","num_rev_tl_bal_gt_0","num_sats","num_tl_120dpd_2m","num_tl_30dpd","num_tl_90g_dpd_24m","num_tl_op_past_12m","pct_tl_nvr_dlq","percent_bc_gt_75","pub_rec_bankruptcies","tax_liens","tot_hi_cred_lim","total_bal_ex_mort","total_bc_limit","total_il_high_credit_limit","revol_bal_joint","sec_app_fico_range_low","sec_app_fico_range_high","sec_app_earliest_cr_line","sec_app_inq_last_6mths","sec_app_mort_acc","sec_app_open_acc","sec_app_revol_util","sec_app_open_act_il","sec_app_num_rev_accts","sec_app_chargeoff_within_12_mths","sec_app_collections_12_mths_ex_med","sec_app_mths_since_last_major_derog","hardship_flag","hardship_type","hardship_reason","hardship_status","deferral_term","hardship_amount","hardship_start_date","hardship_end_date","payment_plan_start_date","hardship_length","hardship_dpd","hardship_loan_status","orig_projected_additional_accrued_interest","hardship_payoff_balance_amount","hardship_last_payment_amount","debt_settlement_flag","debt_settlement_flag_date","settlement_status","settlement_date","settlement_amount","settlement_percentage","settlement_term"
"10125995","","12125","12125","12125"," 36 months","  6.62%","372.29","A","A2","Data Analyst","2 years","OWN","50000","Source Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10125995","","credit_card","Credit card refinancing","193xx","PA","14.28","0","Aug-1998","705","709","0","46","","6","0","14371","74.5%","23","w","0.00","0.00","13403.4602458215","13403.46","12125.00","1278.46","0.0","0.0","0.0","Jan-2017","371.97","","Dec-2016","774","770","0","","1","Individual","","","","0","0","206042","","","","","","","","","","","","19300","","","","2","41208","4929","74.5","0","0","184","152","9","9","1","9","46","13","46","0","3","3","3","9","8","4","14","3","6","0","0","0","1","95.7","66.7","0","0","229580","33475","19300","23730","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10175984","","35000","35000","34900"," 60 months"," 19.22%","912.17","D","D4","Nurse Practitioner","10+ years","MORTGAGE","140000","Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10175984","","debt_consolidation","tryingtogetahead","781xx","TX","11.22","0","Jul-1982","665","669","2","33","","15","0","17142","67.2%","44","f","0.00","0.00","51855.4353091301","51707.28","35000.00","16855.44","0.0","0.0","0.0","Jan-2018","1283.45","","Jan-2018","744","740","0","33","1","Individual","","","","0","0","243150","","","","","","","","","","","","25500","","","","3","16210","100","93.3","0","0","193","377","25","2","5","110","33","2","33","6","1","5","1","13","11","10","28","5","15","0","0","0","3","86.4","100","0","0","255120","72601","1500","58120","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10164568","","6400","6400","6400"," 36 months"," 14.98%","221.8","C","C3","Judicial Clerk","< 1 year","MORTGAGE","28000","Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10164568","","credit_card","Credit Card Loan","853xx","AZ","18.22","0","Feb-2010","660","664","1","","","14","0","9973","54.2%","15","f","0.00","0.00","7849.99","7849.99","6400.00","1449.99","0.0","0.0","0.0","Mar-2016","2304.99","","Jul-2020","779","775","0","","1","Individual","","","","0","0","82951","","","","","","","","","","","","18400","","","","5","6381","1112","87.8","0","0","46","46","9","4","1","9","","5","","0","4","6","4","4","6","8","8","6","14","0","0","0","4","100","75","0","0","93733","18056","9100","8083","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10176047","","19600","19600","19600"," 60 months"," 20.50%","524.75","E","E1","Billing Manager","10+ years","OWN","49660","Source Verified","Dec-2013","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10176047","  Borrower added on 12/23/13 > Pay off some credit cards<br>","debt_consolidation","Pay off bills","121xx","NY","16.02","1","Sep-1996","700","704","0","21","","12","0","8272","42.4%","16","w","0.00","0.00","15188.04","15188.04","5861.61","7257.14","0.0","2069.29","20.6929","Feb-2016","524.75","","Oct-2016","529","525","0","","1","Individual","","","","0","0","14173","","","","","","","","","","","","19500","","","","6","1575","1777","79.1","0","0","24","207","8","8","1","8","21","8","21","0","3","5","5","7","1","11","14","5","12","0","0","0","3","93.7","66.7","0","0","33500","14173","8500","14000","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10125796","","10000","10000","9900"," 36 months"," 12.85%","336.22","B","B4","Facilities Manager","10+ years","MORTGAGE","93000","Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10125796","  Borrower added on 12/23/13 > Daughters wedding<br>","major_purchase","Wedding","373xx","TN","5.83","0","Apr-1988","665","669","0","53","56","8","1","3174","43.5%","31","f","0.00","0.00","10211.7129948563","10109.60","10000.00","211.71","0.0","0.0","0.0","Mar-2014","9875.57","","Jul-2020","739","735","0","72","1","Individual","","","","0","0","43830","","","","","","","","","","","","7300","","","","2","6261","279","84.5","0","0","173","308","17","17","4","17","72","17","72","1","2","3","3","12","12","5","15","3","7","0","0","0","0","88.5","50","1","0","79565","13698","1800","22265","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10106036","","7700","7700","7700"," 60 months"," 18.25%","196.58","D","D3","","n/a","OWN","80000","Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10106036","  Borrower added on 12/23/13 > Medical Bill<br>","medical","Medical Bill","945xx","CA","14.3","0","Feb-2000","725","729","1","","","5","0","4759","25%","7","f","0.00","0.00","8047.6680311355","8047.67","7700.00","347.67","0.0","0.0","0.0","Apr-2014","7655.46","","Jul-2020","739","735","0","","1","Individual","","","","0","0","29794","","","","","","","","","","","","19000","","","","4","5959","9698","27.6","0","0","166","60","3","1","0","3","","1","","0","2","3","2","2","4","3","3","3","5","0","0","0","3","100","0","0","0","47530","29794","13400","28530","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10145974","","7500","7500","7400"," 36 months"," 11.99%","249.08","B","B3","Executive Assistant","7 years","RENT","65000","Not Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10145974","  Borrower added on 12/23/13 > I am seeking a loan to refinance/consolidate my credit card debt as I believe I can pay it off more quickly in one monthly payment.  My goal is to further inprove my credit score and continue saving for a down payment to purchase a condo or house in 5-7 years.<br>","credit_card","Credit card refinancing","200xx","DC","15.9","0","Feb-2000","670","674","2","","","10","0","6219","75.8%","20","f","0.00","0.00","8965.7759093243","8846.23","7500.00","1465.78","0.0","0.0","0.0","Nov-2016","497.06","","Jun-2020","674","670","0","","1","Individual","","","","0","0","44654","","","","","","","","","","","","8200","","","","2","4465","1981","75.8","0","0","141","166","5","5","0","5","","4","","1","8","8","8","13","6","8","14","8","10","0","0","0","1","100","87.5","0","0","60786","44654","8200","52586","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10136030","","14125","14125","14125"," 36 months"," 16.99%","503.53","D","D1","senior specialist","10+ years","MORTGAGE","93500","Source Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10136030","","debt_consolidation","consolidation loan","103xx","NY","6.3","2","May-1992","670","674","1","12","","28","0","11531","38.8%","40","w","0.00","0.00","18126.823187591","18126.82","14125.00","4001.82","0.0","0.0","0.0","Dec-2016","503.27","","Mar-2020","639","635","0","33","1","Individual","","","","0","0","12565","","","","","","","","","","","","29700","","","","12","483","4792","67.6","0","0","68","259","3","3","0","17","12","3","12","2","6","9","10","17","3","26","36","9","28","0","0","0","3","87.5","37.5","0","0","34450","12565","14800","4750","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10146031","","7500","7500","7300"," 36 months"," 11.99%","249.08","B","B3","Property Manager","2 years","MORTGAGE","58000","Not Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10146031","  Borrower added on 12/23/13 > I am just looking to consolidate 3 credit cards into one easy payment per month.  I am reliable and have never missed a payment on other accounts.<br>","credit_card","Credit card refinancing","232xx","VA","21","1","May-2006","665","669","2","21","","9","0","7607","54%","24","f","0.00","0.00","8966.5140538248","8727.41","7500.00","1466.51","0.0","0.0","0.0","Dec-2016","248.71","","Feb-2019","694","690","0","","1","Individual","","","","0","0","165231","","","","","","","","","","","","14100","","","","5","20654","5493","58.1","0","0","90","91","9","9","1","9","21","4","21","0","4","4","4","7","9","6","14","4","9","0","0","0","3","87.5","50","0","0","191852","46329","13100","55998","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"9207760","","7200","7200","7100"," 36 months"," 11.99%","239.11","B","B3","Logistics Operations Analyst","3 years","MORTGAGE","120000","Not Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=9207760","","debt_consolidation","Final Debt Consolidation","480xx","MI","16.7","0","Mar-1997","710","714","3","48","","12","0","3062","34.8%","45","f","0.00","0.00","7667.9135616051","7561.41","7200.00","467.91","0.0","0.0","0.0","Jul-2014","6233.33","","Dec-2018","764","760","0","48","1","Individual","","","","0","0","74694","","","","","","","","","","","","8800","","","","4","6225","4938","38.3","0","0","128","152","1","1","10","1","","4","","1","2","2","3","8","21","4","13","2","12","0","0","0","2","97.7","33.3","0","0","96992","74694","8000","88192","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"9735125","","8000","8000","8000"," 36 months"," 17.57%","287.5","D","D2","Associate Manager","5 years","RENT","45000","Source Verified","Dec-2013","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=9735125","","other","Personal","328xx","FL","20.24","0","Mar-2010","675","679","0","","","6","0","5066","68.5%","7","f","0.00","0.00","6244.97","6244.97","3700.78","1761.22","0.0","782.97","140.8446","Jul-2015","287.5","","Oct-2016","519","515","0","","1","Individual","","","","0","0","34512","","","","","","","","","","","","7400","","","","3","5752","998","81.5","0","0","22","45","1","1","0","32","","10","","0","4","5","4","4","2","5","5","5","6","0","0","0","2","100","50","0","0","40044","34512","5400","32644","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"9845425","","15000","15000","15000"," 36 months"," 14.47%","516.1","C","C2","Area General Manager ","10+ years","RENT","86000","Source Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=9845425","","debt_consolidation","Pay off Credit cards","593xx","MT","27.02","0","Apr-2000","675","679","3","","","19","0","26230","89.2%","37","f","0.00","0.00","15181.3723083705","15181.37","15000.00","181.37","0.0","0.0","0.0","Jan-2014","15181.24","","Jul-2020","754","750","0","","1","Individual","","","","0","0","249021","","","","","","","","","","","","29400","","","","3","14648","1043","95.7","0","0","121","164","13","1","3","32","","3","","0","5","7","5","12","18","7","15","7","19","0","0","0","2","100","100","0","0","291870","76140","24400","85170","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10086013","","1200","1200","1200"," 36 months"," 19.22%","44.13","D","D4","Judge","10+ years","MORTGAGE","135000","Not Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10086013","  Borrower added on 12/23/13 > Personal loan needed to cover emergency expense for heating system.<br>","other","Other","462xx","IN","24.04","1","Aug-1975","670","674","0","11","","16","0","44358","82.1%","48","f","0.00","0.00","1219.4368965597","1219.44","1200.00","19.44","0.0","0.0","0.0","Jan-2014","1219.38","","Feb-2017","684","680","0","","1","Individual","","","","0","0","468359","","","","","","","","","","","","54000","","","","3","29272","2784","92.5","0","0","153","460","1","1","6","17","11","17","11","0","7","13","7","23","6","14","35","13","16","0","0","0","1","95.7","71.4","0","0","488789","53561","37300","19789","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"9725644","","12000","12000","12000"," 36 months"," 11.99%","398.52","B","B3","Foreman","2 years","MORTGAGE","110000","Not Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=9725644","","debt_consolidation","Getting out of high debt bills","254xx","WV","20.23","1","May-2000","660","664","0","11","","11","0","7934","67.8%","32","w","0.00","0.00","14342.54","14342.54","12000.00","2342.54","0.0","0.0","0.0","Dec-2016","792.86","","Sep-2018","699","695","0","","1","Individual","","","","0","406","249506","","","","","","","","","","","","11700","","","","3","22682","3184","62.5","0","0","163","133","5","5","6","27","","9","","0","5","7","5","9","12","7","14","7","11","0","0","0","1","90.6","20","0","0","300432","59964","8500","84819","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10086078","","7000","7000","6900"," 36 months","  9.67%","224.79","B","B1","Commercial Sales","2 years","MORTGAGE","69000","Source Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10086078","  Borrower added on 12/23/13 > I will pay off the previous Lending Club loan to achieve a lower interest rate, and payment, and leave some money to help my daughter to move<br>","debt_consolidation","Pay off 1st loan","719xx","AR","10.57","0","Jul-1994","700","704","0","73","76","12","2","15197","37.2%","29","f","0.00","0.00","7525.680000846401","7418.17","7000.00","525.68","0.0","0.0","0.0","Dec-2014","0.76","","Jul-2020","769","765","1","73","1","Individual","","","","0","3654","182371","","","","","","","","","","","","40800","","","","4","16579","18648","41.4","0","0","112","233","20","11","1","20","","16","","2","4","5","5","10","13","8","15","5","12","0","0","0","1","92","0","1","0","215478","23856","31800","12667","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10054564","","9925","9925","9925"," 36 months"," 14.47%","341.49","C","C2","","10+ years","MORTGAGE","100000","Source Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10054564","","debt_consolidation","consolidation","926xx","CA","6.83","1","Mar-2003","665","669","1","7","","6","0","5827","60.7%","13","f","0.00","0.00","12293.327071861","12293.33","9925.00","2368.33","0.0","0.0","0.0","Jan-2017","341.18","","Jul-2020","739","735","0","","1","Individual","","","","0","0","603192","","","","","","","","","","","","9600","","","","2","100532","374","93.2","0","0","129","119","16","11","2","16","38","2","7","0","2","3","2","4","2","4","8","3","6","0","0","0","1","69.2","100","0","0","633710","27105","5500","24110","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10096090","","8400","8400","8250"," 36 months","  7.90%","262.84","A","A4","Director of Cardiopulmonary","10+ years","MORTGAGE","71000","Not Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10096090","  Borrower added on 12/23/13 > Consolidate 3 credit card bills<br>","debt_consolidation","Debt Consolidation","416xx","KY","20.68","1","Nov-1988","735","739","1","19","","16","0","16567","28.9%","39","f","0.00","0.00","9462.1644575717","9293.20","8400.00","1062.16","0.0","0.0","0.0","Dec-2016","262.76","","Jul-2020","739","735","0","","1","Individual","","","","0","0","135409","","","","","","","","","","","","57400","","","","5","10416","30356","34","0","0","141","301","3","3","6","3","","6","","0","5","6","5","12","12","11","21","6","16","0","0","0","2","97.4","20","0","0","189241","49531","46000","42996","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10065710","","8000","8000","8000"," 36 months"," 15.61%","279.72","C","C4","Project Manager IV","10+ years","MORTGAGE","85000","Not Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10065710","  Borrower added on 12/23/13 > Looking to pay off existing credit cards.<br>","debt_consolidation","Credit Card Consolidation","303xx","GA","15.59","0","Jan-1998","675","679","3","38","117","14","1","9554","45.7%","32","f","0.00","0.00","9888.76","9888.76","8000.00","1888.76","0.0","0.0","0.0","Mar-2016","2895.76","","Jul-2020","514","510","0","38","1","Individual","","","","0","0","372373","","","","","","","","","","","","20900","","","","6","26598","5746","38.2","0","0","191","95","4","3","4","60","","3","","1","3","6","4","8","12","9","15","6","14","0","0","0","3","96.4","75","1","0","378085","100607","9300","77955","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
